Date,Category,Region_ID,Quantity,Sales_Channel,Sales_Amount,Cost_of_Goods,Brand Name,Product Name,Region_Name,Profit,Sales_Channel_ID,Product_ID
2023-09-13,Accessories,R2,4,Online,9950.2,5970.12,CarryLite,Laptop Bag,South,3980.08,SC002,P0002
2023-09-13,Accessories,R2,2,Online,3100.04,2015.03,ChargeFast,Power Bank,South,1085.01,SC002,P0005
2023-09-14,Electronics,R1,5,Online,154899.32,127017.44,TechPro,Smartphone Z,North,27881.88,SC002,P0006
2023-09-14,Accessories,R3,3,Retail,4493.13,2920.53,ChargeFast,Power Bank,East,1572.59,SC003,P0005
2023-09-15,Furniture,R2,5,Online,75235.15,58683.42,HomeEase,Study Table,South,16551.73,SC002,P0007
2023-09-15,Electronics,R1,5,Retail,146809.07,120383.43,TechPro,Smartphone Z,North,26425.63,SC003,P0006
2023-09-15,Electronics,R2,3,Retail,13752.79,10314.59,SoundMax,Bluetooth Speaker,South,3438.2,SC003,P0001
2023-09-15,Electronics,R1,2,Online,125756.83,100605.46,TechPro,Laptop X,North,25151.37,SC002,P0003
2023-09-15,Furniture,R3,1,Online,7025.31,5268.98,HomeEase,Office Chair,East,1756.33,SC002,P0004
2023-09-16,Electronics,R3,5,Distributor,24676.98,18507.74,SoundMax,Bluetooth Speaker,East,6169.25,SC001,P0001
2023-09-16,Accessories,R3,2,Online,2731.7,1775.6,ChargeFast,Power Bank,East,956.09,SC002,P0005
2023-09-16,Furniture,R4,1,Retail,7090.18,5317.64,HomeEase,Office Chair,West,1772.55,SC003,P0004
2023-09-16,Furniture,R3,1,Retail,7657.75,5743.31,HomeEase,Office Chair,East,1914.44,SC003,P0004
2023-09-16,Furniture,R1,5,Retail,77500.28,60450.22,HomeEase,Study Table,North,17050.06,SC003,P0007
2023-09-17,Electronics,R2,4,Online,240927.01,192741.61,TechPro,Laptop X,South,48185.4,SC002,P0003
2023-09-17,Electronics,R2,2,Online,114642.1,91713.68,TechPro,Laptop X,South,22928.42,SC002,P0003
2023-09-17,Furniture,R1,1,Retail,14483.65,11297.25,HomeEase,Study Table,North,3186.4,SC003,P0007
2023-09-17,Furniture,R4,2,Online,32523.22,25368.11,HomeEase,Study Table,West,7155.11,SC002,P0007
2023-09-18,Electronics,R3,2,Online,10345.51,7759.13,SoundMax,Bluetooth Speaker,East,2586.38,SC002,P0001
2023-09-18,Electronics,R3,1,Online,29574.9,24251.42,TechPro,Smartphone Z,East,5323.48,SC002,P0006
2023-09-18,Electronics,R2,2,Retail,112679.0,90143.2,TechPro,Laptop X,South,22535.8,SC003,P0003
2023-09-19,Accessories,R1,3,Online,4762.74,3095.78,ChargeFast,Power Bank,North,1666.96,SC002,P0005
2023-09-19,Electronics,R2,1,Retail,32063.96,26292.45,TechPro,Smartphone Z,South,5771.51,SC003,P0006
2023-09-19,Electronics,R2,3,Online,182794.07,146235.26,TechPro,Laptop X,South,36558.81,SC002,P0003
2023-09-20,Furniture,R2,4,Online,56776.29,44285.51,HomeEase,Study Table,South,12490.78,SC002,P0007
2023-09-20,Electronics,R4,4,Distributor,240798.12,192638.5,TechPro,Laptop X,West,48159.62,SC001,P0003
2023-09-20,Electronics,R2,5,Online,287402.64,229922.11,TechPro,Laptop X,South,57480.53,SC002,P0003
2023-09-21,Furniture,R1,2,Online,27337.35,21323.13,HomeEase,Study Table,North,6014.22,SC002,P0007
2023-09-21,Electronics,R2,5,Online,289043.33,231234.66,TechPro,Laptop X,South,57808.67,SC002,P0003
2023-09-21,Electronics,R1,2,Retail,9032.06,6774.04,SoundMax,Bluetooth Speaker,North,2258.01,SC003,P0001
2023-09-22,Furniture,R3,5,Online,34258.63,25693.97,HomeEase,Office Chair,East,8564.66,SC002,P0004
2023-09-22,Accessories,R1,4,Online,6362.45,4135.59,ChargeFast,Power Bank,North,2226.86,SC002,P0005
2023-09-22,Electronics,R3,5,Retail,286293.03,229034.42,TechPro,Laptop X,East,57258.61,SC003,P0003
2023-09-22,Electronics,R1,4,Distributor,20705.59,15529.2,SoundMax,Bluetooth Speaker,North,5176.4,SC001,P0001
2023-09-22,Electronics,R2,4,Online,245597.85,196478.28,TechPro,Laptop X,South,49119.57,SC002,P0003
2023-09-23,Accessories,R2,3,Online,8020.9,4812.54,CarryLite,Laptop Bag,South,3208.36,SC002,P0002
2023-09-23,Electronics,R1,4,Retail,21354.44,16015.83,SoundMax,Bluetooth Speaker,North,5338.61,SC003,P0001
2023-09-24,Electronics,R1,1,Online,55040.48,44032.38,TechPro,Laptop X,North,11008.1,SC002,P0003
2023-09-24,Furniture,R3,3,Online,41703.26,32528.54,HomeEase,Study Table,East,9174.72,SC002,P0007
2023-09-24,Accessories,R2,2,Online,4863.4,2918.04,CarryLite,Laptop Bag,South,1945.36,SC002,P0002
2023-09-24,Accessories,R3,1,Online,1579.59,1026.74,ChargeFast,Power Bank,East,552.86,SC002,P0005
2023-09-25,Accessories,R4,5,Retail,12247.82,7348.69,CarryLite,Laptop Bag,West,4899.13,SC003,P0002
2023-09-25,Electronics,R2,2,Distributor,54563.91,44742.41,TechPro,Smartphone Z,South,9821.5,SC001,P0006
2023-09-25,Electronics,R2,3,Retail,15421.14,11565.86,SoundMax,Bluetooth Speaker,South,3855.29,SC003,P0001
2023-09-25,Accessories,R4,2,Online,5256.19,3153.72,CarryLite,Laptop Bag,West,2102.48,SC002,P0002
2023-09-25,Electronics,R1,4,Online,226959.9,181567.92,TechPro,Laptop X,North,45391.98,SC002,P0003
2023-09-26,Electronics,R2,2,Online,55418.86,45443.47,TechPro,Smartphone Z,South,9975.39,SC002,P0006
2023-09-26,Accessories,R2,2,Retail,3058.68,1988.15,ChargeFast,Power Bank,South,1070.54,SC003,P0005
2023-09-26,Furniture,R1,4,Online,60055.65,46843.41,HomeEase,Study Table,North,13212.24,SC002,P0007
2023-09-26,Electronics,R4,3,Online,15043.47,11282.6,SoundMax,Bluetooth Speaker,West,3760.87,SC002,P0001
2023-09-26,Accessories,R3,5,Online,13410.92,8046.55,CarryLite,Laptop Bag,East,5364.37,SC002,P0002
2023-09-27,Accessories,R2,1,Distributor,1374.97,893.73,ChargeFast,Power Bank,South,481.24,SC001,P0005
2023-09-27,Accessories,R2,5,Online,12292.91,7375.75,CarryLite,Laptop Bag,South,4917.16,SC002,P0002
2023-09-27,Accessories,R1,4,Online,9109.22,5465.53,CarryLite,Laptop Bag,North,3643.69,SC002,P0002
2023-09-27,Accessories,R2,5,Online,13394.64,8036.79,CarryLite,Laptop Bag,South,5357.86,SC002,P0002
2023-09-27,Electronics,R1,4,Online,126721.15,103911.35,TechPro,Smartphone Z,North,22809.81,SC002,P0006
2023-09-28,Electronics,R1,2,Online,127693.07,102154.46,TechPro,Laptop X,North,25538.61,SC002,P0003
2023-09-28,Electronics,R2,2,Online,59524.26,48809.9,TechPro,Smartphone Z,South,10714.37,SC002,P0006
2023-09-29,Electronics,R2,1,Online,4781.83,3586.37,SoundMax,Bluetooth Speaker,South,1195.46,SC002,P0001
2023-09-29,Electronics,R1,2,Online,111226.4,88981.12,TechPro,Laptop X,North,22245.28,SC002,P0003
2023-09-29,Electronics,R4,3,Online,190206.05,152164.84,TechPro,Laptop X,West,38041.21,SC002,P0003
2023-09-30,Electronics,R2,4,Retail,238895.2,191116.16,TechPro,Laptop X,South,47779.04,SC003,P0003
2023-09-30,Electronics,R4,3,Retail,92071.26,75498.43,TechPro,Smartphone Z,West,16572.83,SC003,P0006
2023-10-01,Electronics,R2,1,Online,32753.23,26857.65,TechPro,Smartphone Z,South,5895.58,SC002,P0006
2023-10-01,Electronics,R2,4,Distributor,117719.25,96529.78,TechPro,Smartphone Z,South,21189.46,SC001,P0006
2023-10-01,Accessories,R4,4,Online,10460.0,6276.0,CarryLite,Laptop Bag,West,4184.0,SC002,P0002
2023-10-01,Electronics,R2,7,Online,451053.23,360842.58,TechPro,Laptop X,South,90210.65,SC002,P0003
2023-10-02,Accessories,R2,1,Online,2704.8,1622.88,CarryLite,Laptop Bag,South,1081.92,SC002,P0002
2023-10-02,Electronics,R4,2,Retail,65528.96,53733.74,TechPro,Smartphone Z,West,11795.21,SC003,P0006
2023-10-02,Furniture,R1,5,Online,36740.89,27555.67,HomeEase,Office Chair,North,9185.22,SC002,P0004
2023-10-02,Electronics,R2,1,Online,32295.69,26482.47,TechPro,Smartphone Z,South,5813.22,SC002,P0006
2023-10-02,Electronics,R1,5,Online,153097.36,125539.84,TechPro,Smartphone Z,North,27557.53,SC002,P0006
2023-10-03,Electronics,R2,4,Online,122672.2,100591.2,TechPro,Smartphone Z,South,22081.0,SC002,P0006
2023-10-03,Electronics,R1,5,Online,23698.23,17773.67,SoundMax,Bluetooth Speaker,North,5924.56,SC002,P0001
2023-10-04,Electronics,R2,7,Retail,446038.21,356830.57,TechPro,Laptop X,South,89207.64,SC003,P0003
2023-10-04,Electronics,R4,4,Online,216436.18,173148.94,TechPro,Laptop X,West,43287.24,SC002,P0003
2023-10-04,Furniture,R2,4,Distributor,62483.48,48737.11,HomeEase,Study Table,South,13746.36,SC001,P0007
2023-10-04,Furniture,R2,2,Retail,13641.72,10231.29,HomeEase,Office Chair,South,3410.43,SC003,P0004
2023-10-04,Electronics,R2,1,Online,28463.97,23340.46,TechPro,Smartphone Z,South,5123.51,SC002,P0006
2023-10-05,Furniture,R1,5,Online,80061.74,62448.16,HomeEase,Study Table,North,17613.58,SC002,P0007
2023-10-05,Electronics,R2,5,Retail,141909.58,116365.85,TechPro,Smartphone Z,South,25543.72,SC003,P0006
2023-10-05,Electronics,R2,1,Online,4547.91,3410.94,SoundMax,Bluetooth Speaker,South,1136.98,SC002,P0001
2023-10-05,Accessories,R1,5,Online,7521.12,4888.73,ChargeFast,Power Bank,North,2632.39,SC002,P0005
2023-10-06,Electronics,R3,1,Retail,31295.91,25662.64,TechPro,Smartphone Z,East,5633.26,SC003,P0006
2023-10-06,Furniture,R2,2,Online,50961.43,36692.23,WoodCraft,Wardrobe,South,14269.2,SC002,P0008
2023-10-06,Furniture,R2,2,Retail,29504.35,23013.39,HomeEase,Study Table,South,6490.96,SC003,P0007
2023-10-07,Electronics,R3,7,Online,197361.92,161836.78,TechPro,Smartphone Z,East,35525.15,SC002,P0006
2023-10-07,Electronics,R2,2,Retail,9579.46,7184.59,SoundMax,Bluetooth Speaker,South,2394.86,SC003,P0001
2023-10-07,Electronics,R4,1,Retail,28304.72,23209.87,TechPro,Smartphone Z,West,5094.85,SC003,P0006
2023-10-07,Electronics,R4,4,Distributor,118665.49,97305.71,TechPro,Smartphone Z,West,21359.79,SC001,P0006
2023-10-07,Electronics,R2,1,Online,31666.37,25966.42,TechPro,Smartphone Z,South,5699.95,SC002,P0006
2023-10-08,Furniture,R2,1,Retail,6385.27,4788.95,HomeEase,Office Chair,South,1596.32,SC003,P0004
2023-10-08,Furniture,R4,5,Online,36353.64,27265.23,HomeEase,Office Chair,West,9088.41,SC002,P0004
2023-10-08,Furniture,R1,5,Retail,123658.16,89033.87,WoodCraft,Wardrobe,North,34624.28,SC003,P0008
2023-10-08,Furniture,R4,7,Online,177414.41,127738.38,WoodCraft,Wardrobe,West,49676.04,SC002,P0008
2023-10-08,Furniture,R1,7,Retail,94543.61,73744.01,HomeEase,Study Table,North,20799.59,SC003,P0007
2023-10-09,Electronics,R3,2,Online,10263.44,7697.58,SoundMax,Bluetooth Speaker,East,2565.86,SC002,P0001
2023-10-09,Furniture,R1,2,Online,54296.5,39093.48,WoodCraft,Wardrobe,North,15203.02,SC002,P0008
2023-10-09,Electronics,R1,5,Online,277997.06,222397.64,TechPro,Laptop X,North,55599.41,SC002,P0003
2023-10-09,Accessories,R1,2,Online,5399.74,3239.85,CarryLite,Laptop Bag,North,2159.9,SC002,P0002
2023-10-09,Furniture,R3,7,Retail,184267.17,132672.36,WoodCraft,Wardrobe,East,51594.81,SC003,P0008
2023-10-10,Electronics,R2,7,Retail,37563.29,28172.46,SoundMax,Bluetooth Speaker,South,9390.82,SC003,P0001
2023-10-10,Electronics,R2,5,Online,158850.35,130257.28,TechPro,Smartphone Z,South,28593.06,SC002,P0006
2023-10-11,Electronics,R1,7,Retail,208624.96,171072.47,TechPro,Smartphone Z,North,37552.49,SC003,P0006
2023-10-11,Electronics,R2,5,Online,25630.27,19222.71,SoundMax,Bluetooth Speaker,South,6407.57,SC002,P0001
2023-10-12,Electronics,R1,2,Online,129585.9,103668.72,TechPro,Laptop X,North,25917.18,SC002,P0003
2023-10-12,Electronics,R4,2,Online,120167.99,96134.39,TechPro,Laptop X,West,24033.6,SC002,P0003
2023-10-12,Furniture,R4,5,Online,34748.0,26061.0,HomeEase,Office Chair,West,8687.0,SC002,P0004
2023-10-12,Furniture,R4,2,Online,12809.89,9607.42,HomeEase,Office Chair,West,3202.47,SC002,P0004
2023-10-13,Accessories,R2,5,Online,13304.6,7982.76,CarryLite,Laptop Bag,South,5321.84,SC002,P0002
2023-10-13,Furniture,R2,5,Online,38377.38,28783.03,HomeEase,Office Chair,South,9594.34,SC002,P0004
2023-10-14,Furniture,R1,5,Online,127317.4,91668.53,WoodCraft,Wardrobe,North,35648.87,SC002,P0008
2023-10-14,Accessories,R2,7,Online,19064.08,11438.45,CarryLite,Laptop Bag,South,7625.63,SC002,P0002
2023-10-15,Electronics,R4,1,Online,32886.27,26966.74,TechPro,Smartphone Z,West,5919.53,SC002,P0006
2023-10-15,Furniture,R3,5,Retail,68356.42,53318.0,HomeEase,Study Table,East,15038.41,SC003,P0007
2023-10-15,Electronics,R3,7,Online,32477.85,24358.38,SoundMax,Bluetooth Speaker,East,8119.46,SC002,P0001
2023-10-16,Accessories,R4,2,Online,3102.46,2016.6,ChargeFast,Power Bank,West,1085.86,SC002,P0005
2023-10-16,Accessories,R2,1,Online,1613.14,1048.54,ChargeFast,Power Bank,South,564.6,SC002,P0005
2023-10-16,Electronics,R3,4,Online,246290.37,197032.3,TechPro,Laptop X,East,49258.07,SC002,P0003
2023-10-16,Electronics,R3,7,Online,211952.01,173800.65,TechPro,Smartphone Z,East,38151.36,SC002,P0006
2023-10-17,Furniture,R2,5,Online,70341.65,54866.49,HomeEase,Study Table,South,15475.16,SC002,P0007
2023-10-17,Electronics,R2,5,Retail,23047.45,17285.59,SoundMax,Bluetooth Speaker,South,5761.86,SC003,P0001
2023-10-17,Electronics,R2,4,Online,229162.22,183329.77,TechPro,Laptop X,South,45832.44,SC002,P0003
2023-10-17,Electronics,R2,7,Retail,36226.62,27169.96,SoundMax,Bluetooth Speaker,South,9056.65,SC003,P0001
2023-10-18,Furniture,R1,1,Online,7362.93,5522.2,HomeEase,Office Chair,North,1840.73,SC002,P0004
2023-10-18,Furniture,R3,7,Online,185949.78,133883.84,WoodCraft,Wardrobe,East,52065.94,SC002,P0008
2023-10-18,Furniture,R4,2,Online,32006.75,24965.26,HomeEase,Study Table,West,7041.48,SC002,P0007
2023-10-18,Electronics,R2,5,Distributor,308426.84,246741.47,TechPro,Laptop X,South,61685.37,SC001,P0003
2023-10-19,Electronics,R1,4,Online,250186.57,200149.26,TechPro,Laptop X,North,50037.31,SC002,P0003
2023-10-19,Electronics,R3,7,Online,197892.0,162271.44,TechPro,Smartphone Z,East,35620.56,SC002,P0006
2023-10-20,Accessories,R2,4,Distributor,6175.11,4013.82,ChargeFast,Power Bank,South,2161.29,SC001,P0005
2023-10-20,Electronics,R3,2,Online,9618.93,7214.19,SoundMax,Bluetooth Speaker,East,2404.73,SC002,P0001
2023-10-20,Electronics,R1,2,Online,9589.63,7192.23,SoundMax,Bluetooth Speaker,North,2397.41,SC002,P0001
2023-10-20,Electronics,R4,5,Online,23828.43,17871.32,SoundMax,Bluetooth Speaker,West,5957.11,SC002,P0001
2023-10-21,Electronics,R1,5,Online,25228.34,18921.26,SoundMax,Bluetooth Speaker,North,6307.09,SC002,P0001
2023-10-21,Furniture,R2,5,Online,32507.08,24380.31,HomeEase,Office Chair,South,8126.77,SC002,P0004
2023-10-21,Electronics,R2,4,Online,111127.69,91124.71,TechPro,Smartphone Z,South,20002.98,SC002,P0006
2023-10-22,Furniture,R1,5,Online,33157.95,24868.46,HomeEase,Office Chair,North,8289.49,SC002,P0004
2023-10-22,Electronics,R2,5,Online,310960.27,248768.22,TechPro,Laptop X,South,62192.05,SC002,P0003
2023-10-22,Furniture,R1,1,Online,26954.87,19407.51,WoodCraft,Wardrobe,North,7547.36,SC002,P0008
2023-10-22,Furniture,R2,2,Online,14536.98,10902.73,HomeEase,Office Chair,South,3634.24,SC002,P0004
2023-10-23,Electronics,R4,4,Retail,254330.68,203464.54,TechPro,Laptop X,West,50866.14,SC003,P0003
2023-10-23,Electronics,R4,5,Retail,25653.18,19239.88,SoundMax,Bluetooth Speaker,West,6413.29,SC003,P0001
2023-10-23,Electronics,R1,2,Online,10872.35,8154.26,SoundMax,Bluetooth Speaker,North,2718.09,SC002,P0001
2023-10-24,Accessories,R4,1,Retail,2487.04,1492.22,CarryLite,Laptop Bag,West,994.82,SC003,P0002
2023-10-24,Accessories,R4,1,Online,1427.15,927.64,ChargeFast,Power Bank,West,499.5,SC002,P0005
2023-10-24,Furniture,R3,2,Online,13009.07,9756.8,HomeEase,Office Chair,East,3252.27,SC002,P0004
2023-10-25,Accessories,R3,2,Online,4607.45,2764.47,CarryLite,Laptop Bag,East,1842.98,SC002,P0002
2023-10-25,Electronics,R4,1,Online,31832.98,26103.04,TechPro,Smartphone Z,West,5729.94,SC002,P0006
2023-10-25,Electronics,R3,7,Distributor,32087.74,24065.8,SoundMax,Bluetooth Speaker,East,8021.93,SC001,P0001
2023-10-25,Furniture,R1,1,Distributor,6386.47,4789.85,HomeEase,Office Chair,North,1596.62,SC001,P0004
2023-10-25,Furniture,R1,4,Online,94075.11,67734.08,WoodCraft,Wardrobe,North,26341.03,SC002,P0008
2023-10-26,Electronics,R2,5,Online,147484.83,120937.56,TechPro,Smartphone Z,South,26547.27,SC002,P0006
2023-10-26,Electronics,R4,7,Online,32505.35,24379.01,SoundMax,Bluetooth Speaker,West,8126.34,SC002,P0001
2023-10-27,Electronics,R4,7,Online,34621.21,25965.9,SoundMax,Bluetooth Speaker,West,8655.3,SC002,P0001
2023-10-27,Furniture,R2,4,Retail,109924.49,79145.63,WoodCraft,Wardrobe,South,30778.86,SC003,P0008
2023-10-27,Electronics,R4,5,Online,152862.44,125347.2,TechPro,Smartphone Z,West,27515.24,SC002,P0006
2023-10-27,Accessories,R3,2,Online,4917.38,2950.43,CarryLite,Laptop Bag,East,1966.95,SC002,P0002
2023-10-27,Electronics,R3,2,Online,58143.17,47677.4,TechPro,Smartphone Z,East,10465.77,SC002,P0006
2023-10-28,Electronics,R1,5,Distributor,156521.18,128347.37,TechPro,Smartphone Z,North,28173.81,SC001,P0006
2023-10-28,Furniture,R4,4,Online,90399.46,65087.61,WoodCraft,Wardrobe,West,25311.85,SC002,P0008
2023-10-29,Electronics,R2,5,Online,26090.34,19567.76,SoundMax,Bluetooth Speaker,South,6522.59,SC002,P0001
2023-10-29,Electronics,R2,2,Distributor,9355.77,7016.83,SoundMax,Bluetooth Speaker,South,2338.94,SC001,P0001
2023-10-29,Electronics,R3,2,Retail,61171.59,50160.7,TechPro,Smartphone Z,East,11010.89,SC003,P0006
2023-10-30,Accessories,R2,2,Online,4704.26,2822.55,CarryLite,Laptop Bag,South,1881.7,SC002,P0002
2023-10-30,Furniture,R4,1,Online,6482.94,4862.21,HomeEase,Office Chair,West,1620.74,SC002,P0004
2023-10-30,Electronics,R4,2,Online,61034.83,50048.56,TechPro,Smartphone Z,West,10986.27,SC002,P0006
2023-10-30,Electronics,R1,2,Online,64978.11,53282.05,TechPro,Smartphone Z,North,11696.06,SC002,P0006
2023-10-31,Electronics,R2,4,Online,111105.13,91106.21,TechPro,Smartphone Z,South,19998.92,SC002,P0006
2023-10-31,Electronics,R4,2,Online,63335.82,51935.37,TechPro,Smartphone Z,West,11400.45,SC002,P0006
2023-10-31,Electronics,R2,2,Retail,10420.84,7815.63,SoundMax,Bluetooth Speaker,South,2605.21,SC003,P0001
2023-11-01,Electronics,R1,1,Distributor,5214.9,3911.17,SoundMax,Bluetooth Speaker,North,1303.72,SC001,P0001
2023-11-01,Electronics,R1,4,Online,229892.95,183914.36,TechPro,Laptop X,North,45978.59,SC002,P0003
2023-11-01,Electronics,R3,2,Online,110410.98,88328.78,TechPro,Laptop X,East,22082.2,SC002,P0003
2023-11-02,Electronics,R2,5,Online,329759.62,263807.7,TechPro,Laptop X,South,65951.92,SC002,P0003
2023-11-02,Accessories,R1,5,Online,11766.99,7060.2,CarryLite,Laptop Bag,North,4706.8,SC002,P0002
2023-11-03,Electronics,R1,4,Retail,116124.17,95221.82,TechPro,Smartphone Z,North,20902.35,SC003,P0006
2023-11-03,Electronics,R4,7,Online,195705.99,160478.91,TechPro,Smartphone Z,West,35227.08,SC002,P0006
2023-11-04,Furniture,R1,2,Online,13632.43,10224.32,HomeEase,Office Chair,North,3408.11,SC002,P0004
2023-11-04,Furniture,R1,4,Retail,27476.19,20607.14,HomeEase,Office Chair,North,6869.05,SC003,P0004
2023-11-04,Furniture,R3,2,Retail,15222.18,11416.64,HomeEase,Office Chair,East,3805.55,SC003,P0004
2023-11-05,Accessories,R1,7,Retail,10057.22,6537.19,ChargeFast,Power Bank,North,3520.03,SC003,P0005
2023-11-05,Accessories,R2,1,Online,2386.77,1432.06,CarryLite,Laptop Bag,South,954.71,SC002,P0002
2023-11-05,Electronics,R4,1,Online,4514.01,3385.51,SoundMax,Bluetooth Speaker,West,1128.5,SC002,P0001
2023-11-05,Furniture,R1,2,Online,45132.81,32495.62,WoodCraft,Wardrobe,North,12637.19,SC002,P0008
2023-11-05,Furniture,R3,5,Retail,36291.05,27218.29,HomeEase,Office Chair,East,9072.76,SC003,P0004
2023-11-06,Furniture,R2,1,Online,15109.58,11785.47,HomeEase,Study Table,South,3324.11,SC002,P0007
2023-11-06,Accessories,R3,4,Online,10286.12,6171.67,CarryLite,Laptop Bag,East,4114.45,SC002,P0002
2023-11-06,Furniture,R3,4,Online,61467.64,47944.76,HomeEase,Study Table,East,13522.88,SC002,P0007
2023-11-07,Furniture,R4,5,Online,75693.71,59041.1,HomeEase,Study Table,West,16652.62,SC002,P0007
2023-11-07,Electronics,R4,5,Retail,277734.16,222187.32,TechPro,Laptop X,West,55546.83,SC003,P0003
2023-11-07,Furniture,R3,2,Online,31180.53,24320.81,HomeEase,Study Table,East,6859.72,SC002,P0007
2023-11-07,Electronics,R1,2,Retail,111043.24,88834.59,TechPro,Laptop X,North,22208.65,SC003,P0003
2023-11-07,Accessories,R1,4,Online,5593.03,3635.47,ChargeFast,Power Bank,North,1957.56,SC002,P0005
2023-11-08,Electronics,R1,1,Online,56300.06,45040.04,TechPro,Laptop X,North,11260.01,SC002,P0003
2023-11-08,Electronics,R4,5,Online,25421.98,19066.48,SoundMax,Bluetooth Speaker,West,6355.49,SC002,P0001
2023-11-08,Furniture,R4,1,Online,7464.72,5598.54,HomeEase,Office Chair,West,1866.18,SC002,P0004
2023-11-09,Furniture,R3,4,Distributor,28585.62,21439.21,HomeEase,Office Chair,East,7146.4,SC001,P0004
2023-11-09,Furniture,R1,7,Online,45141.41,33856.05,HomeEase,Office Chair,North,11285.35,SC002,P0004
2023-11-09,Furniture,R2,4,Online,28247.01,21185.26,HomeEase,Office Chair,South,7061.75,SC002,P0004
2023-11-10,Electronics,R2,5,Distributor,23890.56,17917.92,SoundMax,Bluetooth Speaker,South,5972.64,SC001,P0001
2023-11-10,Electronics,R2,2,Retail,54919.47,45033.96,TechPro,Smartphone Z,South,9885.5,SC003,P0006
2023-11-10,Furniture,R2,1,Retail,15668.31,12221.28,HomeEase,Study Table,South,3447.03,SC003,P0007
2023-11-10,Accessories,R3,2,Online,5318.3,3190.98,CarryLite,Laptop Bag,East,2127.32,SC002,P0002
2023-11-10,Furniture,R2,4,Retail,108118.23,77845.13,WoodCraft,Wardrobe,South,30273.11,SC003,P0008
2023-11-11,Electronics,R2,7,Online,213497.6,175068.03,TechPro,Smartphone Z,South,38429.57,SC002,P0006
2023-11-11,Furniture,R4,2,Online,54146.95,38985.8,WoodCraft,Wardrobe,West,15161.14,SC002,P0008
2023-11-11,Electronics,R4,2,Online,10056.14,7542.1,SoundMax,Bluetooth Speaker,West,2514.03,SC002,P0001
2023-11-12,Electronics,R2,1,Retail,5286.72,3965.04,SoundMax,Bluetooth Speaker,South,1321.68,SC003,P0001
2023-11-12,Furniture,R1,4,Online,97519.42,70213.99,WoodCraft,Wardrobe,North,27305.44,SC002,P0008
2023-11-12,Furniture,R1,5,Online,69034.98,53847.29,HomeEase,Study Table,North,15187.7,SC002,P0007
2023-11-13,Furniture,R3,4,Retail,59655.86,46531.57,HomeEase,Study Table,East,13124.29,SC003,P0007
2023-11-13,Accessories,R4,2,Retail,2716.48,1765.71,ChargeFast,Power Bank,West,950.77,SC003,P0005
2023-11-13,Electronics,R4,5,Online,280403.76,224323.01,TechPro,Laptop X,West,56080.75,SC002,P0003
2023-11-13,Furniture,R1,4,Retail,109912.38,79136.91,WoodCraft,Wardrobe,North,30775.47,SC003,P0008
